,Age,Salary,Experience,Purchased
0,31,117684,6,1
1,31,100620,17,1
2,30,33234,0,0
3,22,23430,1,0
4,26,30954,0,0
5,33,26183,4,0
6,18,33221,3,0
7,29,44077,4,0
8,58,73983,11,1
9,24,21750,4,0
10,24,20846,4,0
11,19,58258,1,0
12,24,23738,1,0
13,18,33703,4,0
14,22,24425,2,0
15,29,58709,3,0
16,34,28666,1,0
17,26,32875,0,0
18,26,23020,3,0
19,26,53039,0,0
20,36,95121,19,1
21,33,30616,4,0
22,34,46572,1,0
23,48,108098,6,1
24,29,32808,1,0
25,26,35913,3,0
26,25,47696,1,0
27,32,42534,2,0
28,36,82504,9,1
29,19,28245,4,0
30,20,40530,3,0
31,24,21828,3,0
32,27,38850,1,0
33,21,24263,0,0
34,34,47285,0,0
35,20,34369,0,0
36,35,78080,8,1
37,20,31555,1,0
38,36,93911,8,1
39,38,81824,10,1
40,32,29184,0,0
41,26,25299,4,0
42,20,43710,0,0
43,22,41389,0,0
44,32,57784,0,0
45,19,32984,1,0
46,31,21524,1,0
47,33,43265,3,0
48,20,34663,4,0
49,23,32676,0,0
50,19,51195,4,0
51,21,39019,2,0
52,56,96035,9,1
53,18,32342,4,0
54,33,42419,1,0
55,30,36458,3,0
56,33,41520,4,0
57,22,51419,1,0
58,26,44938,4,0
59,33,22336,3,0
60,32,54268,0,0
61,34,98138,13,1
62,35,94345,15,1
63,33,28519,3,0
64,31,22708,3,0
65,24,52921,2,0
66,27,47446,3,0
67,50,80736,10,1
68,18,55954,4,0
69,33,42422,4,0
70,30,44557,4,0
71,18,32298,2,0
72,53,103069,19,1
73,24,54529,3,0
74,19,55240,3,0
75,20,22443,2,0
76,27,37685,0,0
77,18,57265,3,0
78,28,37602,1,0
79,24,34199,1,0
80,32,54008,1,0
81,27,57438,0,0
82,25,46386,3,0
83,27,32941,3,0
84,32,20545,3,0
85,52,82258,5,1
86,56,119190,7,1
87,30,47965,0,0
88,20,55367,2,0
89,31,34231,0,0
90,39,94817,10,1
91,58,80142,10,1
92,31,27311,0,0
93,24,40609,1,0
94,32,51290,0,0
95,18,49125,0,0
96,57,77788,6,1
97,37,91991,8,1
98,25,30787,0,0
99,30,104964,9,1
100,18,41951,0,0
101,29,33350,4,0
102,20,52293,3,0
103,30,39282,3,0
104,22,59001,0,0
105,28,35328,4,0
106,19,22106,3,0
107,35,115838,18,1
108,23,39915,1,0
109,29,28996,0,0
110,20,35048,0,0
111,30,29996,1,0
112,19,20009,2,0
113,19,21062,3,0
114,52,115454,13,1
115,22,28162,4,0
116,28,59974,4,0
117,36,84291,6,1
118,25,59915,1,0
119,25,59224,0,0
120,19,27970,1,0
121,34,55737,4,0
122,19,41204,0,0
123,57,74531,18,1
124,20,57219,2,0
125,20,48734,1,0
126,28,38024,4,0
127,31,26738,3,0
128,34,41566,0,0
129,32,80749,6,1
130,44,91223,16,1
131,29,57641,2,0
132,26,52254,4,0
133,49,98602,16,1
134,30,35708,0,0
135,33,47345,2,0
136,57,109071,8,1
137,18,55822,4,0
138,46,105153,13,1
139,26,22711,1,0
140,33,35343,4,0
141,22,44574,2,0
142,34,56062,4,0
143,21,23797,2,0
144,21,58518,1,0
145,24,57641,2,0
146,24,37988,3,0
147,33,26150,4,0
148,39,74798,9,1
149,22,40144,0,0
150,49,92740,15,1
151,28,43333,1,0
152,38,105144,8,1
153,43,72461,18,1
154,32,23810,0,0
155,19,37764,3,0
156,30,99334,17,1
157,43,96189,9,1
158,19,57114,1,0
159,43,100911,7,1
160,27,44917,4,0
161,31,22396,3,0
162,22,22198,0,0
163,22,57334,4,0
164,22,55835,4,0
165,26,21917,4,0
166,22,31302,0,0
167,33,49975,1,0
168,21,49402,0,0
169,26,43393,3,0
170,34,23300,0,0
171,57,94034,17,1
172,25,27804,1,0
173,28,37029,1,0
174,31,20126,2,0
175,49,107487,7,1
176,31,29111,2,0
177,52,93888,17,1
178,28,50561,1,0
179,27,48831,1,0
180,39,103160,7,1
181,20,39895,4,0
182,22,20814,4,0
183,57,98903,14,1
184,32,93253,9,1
185,30,42350,1,0
186,18,46172,3,0
187,31,53130,2,0
188,27,38023,4,0
189,20,24133,2,0
190,22,46212,1,0
191,31,40587,4,0
192,31,24971,2,0
193,22,30222,3,0
194,23,35876,3,0
195,25,25287,1,0
196,59,74795,6,1
197,24,38755,3,0
198,44,104964,16,1
199,19,57573,4,0
200,23,46737,1,0
201,29,25408,0,0
202,25,52043,2,0
203,18,49969,3,0
204,24,59711,4,0
205,23,47139,4,0
206,28,26469,3,0
207,38,119230,5,1
208,20,57599,0,0
209,23,26960,2,0
210,49,79503,11,1
211,22,25984,4,0
212,25,59756,2,0
213,19,21120,1,0
214,22,52184,1,0
215,21,43275,4,0
216,18,48470,2,0
217,33,34153,1,0
218,18,45150,1,0
219,48,97065,8,1
220,40,117241,12,1
221,18,41526,0,0
222,32,84056,10,1
223,26,59986,3,0
224,26,39096,2,0
225,30,28820,4,0
226,28,28152,3,0
227,31,80759,11,1
228,46,87153,16,1
229,20,56976,2,0
230,22,44262,2,0
231,24,36438,0,0
232,19,56455,0,0
233,28,58565,0,0
234,30,51880,1,0
235,21,54560,4,0
236,24,21341,3,0
237,30,35646,1,0
238,23,31954,1,0
239,27,42180,4,0
240,34,44762,0,0
241,34,36371,0,0
242,57,116857,11,1
243,28,55111,2,0
244,25,21605,2,0
245,29,36514,3,0
246,34,25256,3,0
247,19,34596,2,0
248,25,58110,2,0
249,20,58356,3,0
250,21,37905,1,0
251,25,27314,1,0
252,34,55840,3,0
253,20,58727,0,0
254,33,52284,0,0
255,31,33859,3,0
256,22,32910,1,0
257,51,97935,16,1
258,33,39063,1,0
259,18,48529,4,0
260,31,44818,3,0
261,34,56220,2,0
262,53,83279,14,1
263,32,38088,0,0
264,21,32651,0,0
265,29,28705,3,0
266,32,53536,2,0
267,27,28258,3,0
268,27,27287,2,0
269,45,76910,12,1
270,29,40128,3,0
271,26,20117,4,0
272,25,45064,4,0
273,32,31485,3,0
274,30,56408,4,0
275,25,55659,2,0
276,34,43895,3,0
277,26,43510,1,0
278,33,56244,0,0
279,22,54888,1,0
280,30,32182,2,0
281,30,51821,4,0
282,31,36032,4,0
283,22,24090,3,0
284,25,50907,4,0
285,20,26371,0,0
286,54,119723,18,1
287,18,54072,1,0
288,23,30789,1,0
289,23,33490,2,0
290,18,33919,1,0
291,49,88052,8,1
292,20,59051,2,0
293,44,86052,15,1
294,21,31046,0,0
295,32,20235,4,0
296,28,41852,1,0
297,21,46399,3,0
298,18,28512,1,0
299,31,49077,2,0
300,29,59809,0,0
301,18,38155,0,0
302,44,109279,8,1
303,59,76979,14,1
304,23,50448,2,0
305,21,22983,1,0
306,23,33409,4,0
307,29,49926,1,0
308,34,44354,1,0
309,19,26767,1,0
310,21,25622,1,0
311,28,37334,1,0
312,33,98758,15,1
313,19,58001,4,0
314,32,43863,3,0
315,26,55996,3,0
316,23,57129,2,0
317,27,53933,1,0
318,24,26359,1,0
319,31,98380,15,1
320,47,96806,12,1
321,20,30395,2,0
322,36,93953,7,1
323,31,52913,2,0
324,29,23596,0,0
325,25,59650,2,0
326,33,43236,4,0
327,18,39097,0,0
328,22,46685,1,0
329,25,55772,2,0
330,21,57609,2,0
331,22,28007,3,0
332,21,35850,0,0
333,31,29017,3,0
334,35,114857,14,1
335,20,20822,2,0
336,27,22421,4,0
337,20,45289,4,0
338,20,21990,1,0
339,29,46069,1,0
340,18,31053,0,0
341,21,24494,0,0
342,32,93472,7,1
343,31,100841,19,1
344,34,39623,2,0
345,22,54177,0,0
346,49,102784,19,1
347,18,37368,4,0
348,18,52409,0,0
349,20,21342,4,0
350,34,59837,3,0
351,18,56801,1,0
352,18,45280,1,0
353,29,38449,4,0
354,28,40609,3,0
355,32,114002,6,1
356,34,39250,2,0
357,19,44519,1,0
358,18,22048,2,0
359,21,25895,2,0
360,50,101186,14,1
361,21,22717,1,0
362,29,42700,4,0
363,27,49430,0,0
364,33,30147,2,0
365,33,46838,1,0
366,19,56980,2,0
367,20,22219,2,0
368,33,99921,8,1
369,24,43325,0,0
370,24,34060,4,0
371,43,98411,11,1
372,27,58000,4,0
373,32,33224,3,0
374,24,58638,2,0
375,50,98044,18,1
376,21,53742,3,0
377,55,84215,9,1
378,18,49711,4,0
379,30,47952,2,0
380,18,40695,4,0
381,30,50523,3,0
382,18,54622,4,0
383,34,103548,13,1
384,30,58890,1,0
385,23,48145,0,0
386,20,53719,0,0
387,25,41591,0,0
388,19,51883,3,0
389,24,38381,3,0
390,42,111424,17,1
391,38,114251,19,1
392,39,111732,7,1
393,34,53660,1,0
394,29,51889,2,0
395,18,40806,4,0
396,28,47376,3,0
397,30,51480,4,0
398,22,26722,3,0
399,30,44791,0,0
400,21,30589,3,0
401,21,37771,3,0
402,19,58243,3,0
403,30,49629,2,0
404,31,24944,3,0
405,22,32999,3,0
406,42,84571,8,1
407,47,73191,10,1
408,24,56298,1,0
409,32,48746,1,0
410,25,49192,3,0
411,27,40581,3,0
412,31,48253,2,0
413,28,35023,2,0
414,31,79866,18,1
415,34,27906,0,0
416,48,87630,8,1
417,18,40103,1,0
418,20,50678,4,0
419,29,20060,1,0
420,30,48687,4,0
421,58,108714,8,1
422,34,21970,1,0
423,28,36984,3,0
424,31,40670,3,0
425,37,100111,15,1
426,27,36478,3,0
427,31,52413,4,0
428,21,33046,4,0
429,20,37850,3,0
430,35,113950,17,1
431,32,39426,3,0
432,33,38922,1,0
433,34,44557,1,0
434,32,101182,14,1
435,34,54016,0,0
436,31,46665,0,0
437,34,22192,2,0
438,26,41874,4,0
439,19,57011,4,0
440,18,29503,3,0
441,33,36616,4,0
442,23,52265,2,0
443,59,92420,19,1
444,29,44160,3,0
445,33,44027,0,0
446,48,112600,10,1
447,23,26229,4,0
448,26,48769,0,0
449,29,43150,3,0
450,25,30682,4,0
451,29,40607,4,0
452,24,27943,3,0
453,28,45931,0,0
454,33,58141,0,0
455,31,48024,1,0
456,21,49486,0,0
457,34,56368,3,0
458,22,30093,0,0
459,32,89877,5,1
460,29,51987,0,0
461,18,35152,2,0
462,24,22482,0,0
463,29,40420,1,0
464,22,51273,0,0
465,18,37449,4,0
466,34,40491,4,0
467,23,27214,3,0
468,27,49378,1,0
469,26,29130,3,0
470,19,48865,2,0
471,32,25951,3,0
472,22,40662,1,0
473,33,57380,2,0
474,22,22573,0,0
475,26,26737,1,0
476,33,36389,1,0
477,25,21828,1,0
478,31,42116,3,0
479,25,44861,4,0
480,34,27561,1,0
481,18,38520,1,0
482,24,32175,4,0
483,18,24757,4,0
484,27,22050,0,0
485,23,48921,1,0
486,33,48841,3,0
487,34,42297,1,0
488,49,92168,14,1
489,34,54884,3,0
490,21,28007,2,0
491,22,47788,2,0
492,43,81280,8,1
493,20,30816,4,0
494,22,39216,2,0
495,25,34382,3,0
496,23,39846,3,0
497,30,38546,1,0
498,21,44578,3,0
499,30,37674,4,0
500,47,112533,7,1
501,29,34561,3,0
502,42,105479,13,1
503,26,54801,1,0
504,28,55854,1,0
505,59,118758,18,1
506,27,31613,3,0
507,31,99956,15,1
508,19,25788,4,0
509,22,41754,3,0
510,26,39029,4,0
511,29,26168,0,0
512,22,28502,3,0
513,19,40119,2,0
514,57,97413,12,1
515,36,112676,17,1
516,20,49398,4,0
517,31,43570,3,0
518,22,52733,4,0
519,24,21645,1,0
520,26,32199,3,0
521,31,59692,2,0
522,30,29650,1,0
523,25,43752,1,0
524,33,57430,3,0
525,20,23812,0,0
526,58,81435,19,1
527,25,59952,2,0
528,18,39541,3,0
529,32,119145,8,1
530,30,90281,19,1
531,42,95431,7,1
532,29,30789,3,0
533,45,95364,14,1
534,54,77099,12,1
535,26,26640,1,0
536,56,81889,18,1
537,47,113404,12,1
538,36,109896,12,1
539,34,53187,1,0
540,33,90131,14,1
541,19,37586,0,0
542,18,54636,0,0
543,19,20726,2,0
544,31,109040,17,1
545,24,25415,3,0
546,20,39256,4,0
547,39,109933,14,1
548,32,32219,0,0
549,27,20481,2,0
550,24,44058,3,0
551,27,35524,3,0
552,32,24324,2,0
553,34,51110,3,0
554,30,45712,2,0
555,36,75978,18,1
556,21,47306,3,0
557,58,73631,11,1
558,32,21591,3,0
559,25,30267,4,0
560,53,80634,17,1
561,32,37260,3,0
562,21,20338,3,0
563,31,57148,4,0
564,32,30998,2,0
565,27,23972,3,0
566,34,45425,2,0
567,19,57443,3,0
568,32,39816,1,0
569,29,54249,3,0
570,22,28942,0,0
571,34,47202,1,0
572,20,22469,2,0
573,58,92804,14,1
574,25,29155,2,0
575,33,20614,0,0
576,34,24018,3,0
577,20,46727,3,0
578,23,54701,1,0
579,57,102125,7,1
580,25,45559,4,0
581,30,27083,4,0
582,26,47935,3,0
583,29,37327,4,0
584,20,55442,1,0
585,29,40611,0,0
586,43,98671,12,1
587,29,31246,0,0
588,57,86905,17,1
589,26,30541,0,0
590,18,40908,4,0
591,22,45522,0,0
592,34,33081,0,0
593,29,20077,0,0
594,18,23756,2,0
595,20,27783,3,0
596,25,39933,4,0
597,29,26783,1,0
598,20,21762,0,0
599,47,86531,10,1
600,26,49287,4,0
601,33,26819,4,0
602,19,52088,3,0
603,21,54080,0,0
604,54,109261,19,1
605,18,33718,4,0
606,59,75439,10,1
607,22,29903,4,0
608,58,98270,9,1
609,26,39129,4,0
610,26,47529,4,0
611,51,82275,6,1
612,20,29323,1,0
613,25,29916,3,0
614,34,103453,16,1
615,19,43051,2,0
616,25,49866,0,0
617,30,56159,4,0
618,23,31694,3,0
619,50,109851,13,1
620,23,25295,0,0
621,34,46657,0,0
622,23,29524,3,0
623,30,46292,1,0
624,33,54911,1,0
625,24,24853,4,0
626,59,118355,5,1
627,28,47856,1,0
628,27,36241,1,0
629,20,22139,0,0
630,33,48071,3,0
631,19,51896,4,0
632,27,50987,0,0
633,25,56185,4,0
634,49,117454,5,1
635,45,108595,19,1
636,29,57198,0,0
637,22,21279,3,0
638,30,27564,1,0
639,28,22808,4,0
640,51,107643,12,1
641,50,95538,12,1
642,48,108278,9,1
643,32,31303,0,0
644,51,111674,14,1
645,39,117076,10,1
646,51,76172,16,1
647,29,49757,4,0
648,32,27657,4,0
649,18,36644,0,0
650,21,28577,3,0
651,23,45053,4,0
652,18,28436,3,0
653,25,30554,0,0
654,34,44951,2,0
655,18,22243,2,0
656,43,99300,8,1
657,58,119927,5,1
658,30,112080,19,1
659,33,95227,10,1
660,32,47534,0,0
661,32,56332,0,0
662,22,54393,4,0
663,19,38297,1,0
664,30,35896,4,0
665,24,52123,1,0
666,42,106224,15,1
667,25,53595,2,0
668,34,56397,3,0
669,30,41172,1,0
670,33,93561,13,1
671,26,23368,2,0
672,24,54674,4,0
673,41,117596,10,1
674,40,119517,16,1
675,31,41452,0,0
676,30,55400,0,0
677,18,46614,1,0
678,32,31362,4,0
679,29,51463,4,0
680,34,48535,4,0
681,29,33918,2,0
682,32,39123,1,0
683,33,30457,1,0
684,26,26565,2,0
685,24,35728,4,0
686,41,98082,13,1
687,29,59282,3,0
688,28,41776,3,0
689,24,21622,1,0
690,34,26645,1,0
691,33,32112,2,0
692,54,95000,11,1
693,21,49373,2,0
694,28,43874,4,0
695,25,51705,0,0
696,29,38574,3,0
697,32,38935,3,0
698,23,36774,1,0
699,47,70163,17,1
700,30,29510,2,0
701,34,116804,7,1
702,34,50586,1,0
703,18,58328,2,0
704,18,59056,0,0
705,18,35374,0,0
706,21,46900,1,0
707,33,55435,2,0
708,21,36725,3,0
709,24,59666,1,0
710,33,59964,1,0
711,33,55358,4,0
712,24,39978,2,0
713,25,33087,3,0
714,54,111991,18,1
715,22,39956,3,0
716,30,31918,3,0
717,29,31344,3,0
718,34,87030,7,1
719,26,29984,0,0
720,33,30380,2,0
721,28,20922,1,0
722,20,20806,3,0
723,34,44063,2,0
724,44,74940,11,1
725,33,31122,0,0
726,27,21908,4,0
727,31,31593,4,0
728,20,55796,4,0
729,32,21531,1,0
730,34,115000,9,1
731,33,35934,0,0
732,24,40618,4,0
733,34,46215,4,0
734,29,30167,2,0
735,31,33737,3,0
736,28,57904,4,0
737,23,32254,2,0
738,28,31372,1,0
739,20,54387,3,0
740,18,35358,1,0
741,22,54157,3,0
742,27,53572,1,0
743,33,27973,1,0
744,19,24632,2,0
745,32,33575,3,0
746,21,35585,2,0
747,20,31664,0,0
748,27,44442,2,0
749,23,52154,1,0
750,52,85997,10,1
751,35,70671,16,1
752,31,45510,1,0
753,59,88544,7,1
754,18,35317,0,0
755,20,28070,1,0
756,19,37320,0,0
757,32,58197,2,0
758,43,97425,12,1
759,33,53561,0,0
760,31,92614,14,1
761,32,24232,1,0
762,43,94817,9,1
763,23,35229,2,0
764,30,34043,1,0
765,30,44070,3,0
766,34,34899,0,0
767,45,90669,10,1
768,34,42359,2,0
769,32,26371,2,0
770,18,40059,2,0
771,20,25319,1,0
772,21,29446,3,0
773,24,22079,3,0
774,19,25779,1,0
775,22,28646,0,0
776,33,41792,4,0
777,27,29374,1,0
778,21,31382,0,0
779,59,74583,11,1
780,27,39694,0,0
781,38,103361,12,1
782,20,48173,0,0
783,50,77394,17,1
784,22,56258,3,0
785,20,51653,0,0
786,22,29865,2,0
787,24,59887,2,0
788,32,40079,0,0
789,19,47632,2,0
790,20,24806,3,0
791,23,43930,3,0
792,34,29516,3,0
793,32,46734,2,0
794,33,96724,9,1
795,34,50105,1,0
796,30,28567,2,0
797,28,21759,3,0
798,24,54020,3,0
799,26,51037,0,0
